2026-02-24 18:02:39 UTC-6,
0.1901,1.211287454
0.191766667,1.211292111
0.193433333,1.211301424
0.1951,1.211310737
0.196766667,1.211320051
0.198433333,1.21133402
0.2001,1.211343334
0.201766667,1.21136196
0.203433333,1.21137593
0.205116667,1.2113899
0.206783333,1.21140387
0.20845,1.211413183
0.210116667,1.211422496
0.211783333,1.211427153
0.21345,1.211431809
0.215116667,1.211436466
0.216783333,1.211436466
0.21845,1.211436466
0.220133333,1.211441123
0.2218,1.211450436
0.223466667,1.211459749
0.225133333,1.211473719
0.2268,1.211487689
0.228466667,1.211501659
0.230116667,1.211520285
0.2318,1.211529598
0.233466667,1.211538911
0.235133333,1.211543568
0.2368,1.211548225
0.238466667,1.211548225
0.240133333,1.211548225
0.2418,1.211548225
0.243466667,1.211548225
0.245133333,1.211557538
0.2468,1.211562194
0.248466667,1.211571508
0.250133333,1.211585478
0.2518,1.211594791
0.253466667,1.211604104
0.255133333,1.211608761
0.2568,1.211613417
0.258466667,1.211618074
0.260133333,1.211618074
0.2618,1.21162273
0.263466667,1.211627387
0.265133333,1.211632044
0.2668,1.2116367
0.268466667,1.211646014
0.270133333,1.211655327
0.2718,1.211669297
0.273483333,1.21167861
0.27515,1.211687923
0.276816667,1.21169258
0.278483333,1.211701893
0.28015,1.211706549
0.281816667,1.211711206
0.283483333,1.211715863
0.28515,1.211720519
0.286816667,1.211725176
0.288483333,1.211729833
0.29015,1.211734489
0.291816667,1.211743802
0.293483333,1.211753116
0.29515,1.211762429
0.296816667,1.211771742
0.2985,1.211785712
0.300166667,1.211799682
0.301833333,1.211808995
0.3035,1.211818308
0.305166667,1.211827621
0.306833333,1.211832278
0.3085,1.211836935
0.310166667,1.211836935
0.311833333,1.211836935
0.3135,1.211836935
0.315166667,1.211832278
0.316833333,1.211832278
0.3185,1.211832278
0.320166667,1.211836935
0.321833333,1.211846248
0.3235,1.211860218
0.325166667,1.211869531
0.326833333,1.211888157
0.3285,1.211902127
0.330166667,1.211916097
0.331833333,1.21192541
0.333516667,1.211930067
0.335183333,1.211934724
0.33685,1.211930067
0.338516667,1.211930067
0.340183333,1.21192541
0.34185,1.211920754
0.343516667,1.211916097
0.345183333,1.211916097
0.34685,1.211920754
0.348516667,1.21192541
0.350183333,1.211934724
0.35185,1.211944037
0.353516667,1.21195335
0.355183333,1.211962663
0.35685,1.211976633
0.358516667,1.211985946
0.360183333,1.211995259
0.36185,1.212004573
0.363533333,1.212009229
0.3652,1.212013886
0.366866667,1.212018543
0.368533333,1.212018543
0.3702,1.212018543
0.371866667,1.212018543
0.373533333,1.212018543
0.3752,1.212013886
0.376866667,1.212013886
0.378533333,1.212009229
0.3802,1.212004573
0.381866667,1.212004573
0.383533333,1.212004573
0.3852,1.212009229
0.386866667,1.212013886
0.388533333,1.212023199
0.3902,1.212037169
0.391866667,1.212051139
0.39355,1.212060452
0.395216667,1.212069765
0.396883333,1.212079079
0.39855,1.212079079
0.400216667,1.212079079
0.401883333,1.212079079
0.40355,1.212079079
0.405216667,1.212079079
0.406883333,1.212079079
0.40855,1.212083735
0.410216667,1.212088392
0.411883333,1.212097705
0.41355,1.212107018
0.415216667,1.212116331
0.416883333,1.212120988
0.41855,1.212120988
0.420216667,1.212116331
0.421883333,1.212111675
0.42355,1.212102362
0.425233333,1.212093048
0.4269,1.212083735
0.428566667,1.212079079
0.430233333,1.212079079
0.4319,1.212079079
0.433566667,1.212083735
0.435233333,1.212093048
0.4369,1.212102362
0.438566667,1.212107018
0.440233333,1.212116331
0.4419,1.212120988
0.443566667,1.212125645
0.445233333,1.212134958
0.4469,1.212139614
0.448566667,1.212144271
0.450233333,1.212153584
0.4519,1.212162898
0.453566667,1.212176867
0.45525,1.212186181
0.456916667,1.212195494
0.458583333,1.21220015
0.46025,1.21220015
0.461916667,1.21220015
0.463583333,1.212190837
0.46525,1.212186181
0.466916667,1.212181524
0.468583333,1.212176867
0.47025,1.212176867
0.471916667,1.212181524
0.473583333,1.212186181
0.47525,1.212195494
0.476916667,1.212204807
0.478583333,1.21221412
0.48025,1.212218777
0.481916667,1.212223434
0.483583333,1.212218777
0.485266667,1.21221412
0.486933333,1.212209464
0.4886,1.21220015
0.490266667,1.212195494
0.491933333,1.212195494
0.4936,1.212195494
0.495266667,1.212195494
0.496933333,1.21220015
0.4986,1.212204807
0.500266667,1.212204807
0.501933333,1.212209464
0.5036,1.212209464
0.505266667,1.21221412
0.506933333,1.21221412
0.5086,1.212218777
0.510266667,1.212223434
0.51195,1.212223434
0.513616667,1.21222809
0.515283333,1.212232747
0.51695,1.212237403
0.518616667,1.212237403
0.520283333,1.212237403
0.52195,1.212237403
0.523616667,1.212232747
0.525283333,1.212232747
0.52695,1.212232747
0.528616667,1.212232747
0.530283333,1.212232747
0.53195,1.212232747
0.533616667,1.212237403
0.535283333,1.212237403
0.53695,1.21224206
0.538616667,1.212246717
0.540283333,1.212251373
0.54195,1.21225603
0.543616667,1.212260686
0.5453,1.212260686
0.546966667,1.212265343
0.548633333,1.21227
0.5503,1.212279313
0.551966667,1.212283969
0.553633333,1.212293283
0.5553,1.212297939
0.556966667,1.212302596
0.558633333,1.212302596
0.5603,1.212302596
0.561966667,1.212297939
0.563633333,1.212293283
0.5653,1.212283969
0.566966667,1.212283969
0.568633333,1.212283969
0.5703,1.212288626
0.571966667,1.212297939
0.573633333,1.212307253
0.5753,1.212316566
0.576983333,1.212321222
0.57865,1.212325879
0.580316667,1.212325879
0.581983333,1.212321222
0.58365,1.212311909
0.585316667,1.212302596
0.586983333,1.212293283
0.58865,1.212283969
0.590316667,1.212279313
0.591983333,1.212279313
0.59365,1.212279313
0.595316667,1.212293283
0.596983333,1.212302596
0.59865,1.212316566
0.600316667,1.212335192
0.601983333,1.212344505
0.603666667,1.212353819
0.605333333,1.212353819
0.607,1.212353819
0.608666667,1.212353819
0.610333333,1.212353819
0.612,1.212353819
0.613666667,1.212353819
0.615333333,1.212363132
0.617,1.212372445
0.618666667,1.212381758
0.620333333,1.212391072
0.622,1.212400385
0.623666667,1.212409698
0.625333333,1.212414355
0.627,1.212414355
0.628666667,1.212414355
0.630333333,1.212409698
0.632,1.212400385
0.633666667,1.212386415
0.635333333,1.212372445
0.637016667,1.212363132
0.638683333,1.212353819
0.64035,1.212349162
0.642016667,1.212344505
0.643683333,1.212349162
0.64535,1.212358475
0.647016667,1.212372445
0.648683333,1.212386415
0.65035,1.212405041
0.652016667,1.212419011
0.653683333,1.212428324
0.65535,1.212432981
0.657016667,1.212432981
0.658683333,1.212432981
0.66035,1.212428324
0.662016667,1.212419011
0.663683333,1.212414355
0.66535,1.212405041
0.667016667,1.212400385
0.6687,1.212400385
0.670366667,1.212400385
0.672033333,1.212405041
0.6737,1.212409698
0.675366667,1.212419011
0.677033333,1.212423668
0.6787,1.212432981
0.680366667,1.212437638
0.682033333,1.212442294
0.6837,1.212442294
0.685366667,1.212442294
0.687033333,1.212442294
0.6887,1.212442294
0.690366667,1.212442294
0.692033333,1.212442294
0.6937,1.212446951
0.695366667,1.212446951
0.697033333,1.212451608
0.698716667,1.212456264
0.700383333,1.212460921
0.70205,1.212460921
0.703716667,1.212465577
0.705383333,1.212470234
0.70705,1.212470234
0.708716667,1.212470234
0.710383333,1.212470234
0.71205,1.212465577
0.713716667,1.212465577
0.715383333,1.212460921
0.71705,1.212460921
0.718716667,1.212456264
0.720383333,1.212456264
0.72205,1.212456264
0.723716667,1.212451608
0.725383333,1.212451608
0.72705,1.212446951
0.728733333,1.212442294
0.7304,1.212437638
0.732066667,1.212437638
0.733733333,1.212432981
0.7354,1.212432981
0.737066667,1.212437638
0.738733333,1.212437638
0.7404,1.212442294
0.742066667,1.212446951
0.743733333,1.212451608
0.7454,1.212451608
0.747066667,1.212451608
0.748733333,1.212451608
0.7504,1.212451608
0.752066667,1.212446951
0.753733333,1.212451608
0.7554,1.212451608
0.757066667,1.212456264
0.75875,1.212465577
0.760416667,1.212470234
0.762083333,1.212479547
0.76375,1.212479547
0.765416667,1.212484204
0.767083333,1.212479547
0.76875,1.212474891
0.770416667,1.212465577
0.772083333,1.212456264
0.77375,1.212446951
0.775416667,1.212437638
0.777083333,1.212437638
0.77875,1.212437638
0.780416667,1.212442294
0.782083333,1.212446951
0.78375,1.212451608
0.785416667,1.212456264
0.787083333,1.212465577
0.788766667,1.212465577
0.790433333,1.212465577
0.7921,1.212465577
0.793766667,1.212460921
0.795433333,1.212460921
0.7971,1.212456264
0.798766667,1.212451608
0.800433333,1.212446951
0.8021,1.212451608
0.803766667,1.212451608
0.805433333,1.212456264
0.8071,1.212460921
0.808766667,1.212465577
0.810433333,1.212470234
0.8121,1.212474891
0.813766667,1.212470234
0.815433333,1.212470234
0.8171,1.212465577
0.818783333,1.212465577
0.82045,1.212460921
0.822116667,1.212460921
0.823783333,1.212465577
0.82545,1.212470234
0.827116667,1.212474891
0.828783333,1.212479547
0.83045,1.212484204
0.832116667,1.21248886
0.833783333,1.21248886
0.83545,1.21248886
0.837116667,1.21248886
0.838783333,1.212484204
0.84045,1.212479547
0.842116667,1.212474891
0.843783333,1.212474891
0.84545,1.212474891
0.847116667,1.212474891
0.848783333,1.212474891
0.850466667,1.212479547
0.852133333,1.212479547
0.8538,1.212479547
0.855466667,1.212474891
0.857133333,1.212470234
0.8588,1.212470234
0.860466667,1.212465577
0.862133333,1.212460921
0.8638,1.212465577
0.865466667,1.212470234
0.867133333,1.212474891
0.8688,1.212484204
0.870466667,1.212493517
0.872133333,1.21250283
0.8738,1.212512144
0.875466667,1.212512144
0.877133333,1.2125168
0.8788,1.2125168
0.880483333,1.212512144
0.88215,1.212507487
0.883816667,1.212507487
0.885483333,1.21250283
0.88715,1.212498174
0.888816667,1.212498174
0.890483333,1.212498174
0.89215,1.21250283
0.893816667,1.21250283
0.895483333,1.21250283
0.89715,1.21250283
0.898816667,1.212498174
0.900483333,1.212493517
0.90215,1.21248886
0.903816667,1.212484204
0.905483333,1.212479547
0.90715,1.212479547
0.908816667,1.212474891
0.910483333,1.212479547
0.912166667,1.212479547
0.913833333,1.212484204
0.9155,1.21248886
0.917166667,1.212493517
0.918833333,1.212493517
0.9205,1.212493517
0.922166667,1.21248886
0.923833333,1.212484204
0.9255,1.212479547
0.927166667,1.212474891
0.928833333,1.212470234
0.9305,1.212465577
0.932166667,1.212465577
0.933833333,1.212465577
0.9355,1.212470234
0.937166667,1.212474891
0.938833333,1.212479547
0.940516667,1.212484204
0.942183333,1.212484204
0.94385,1.212484204
0.945516667,1.212484204
0.947183333,1.212479547
0.94885,1.212474891
0.950516667,1.212465577
0.952183333,1.212460921
0.95385,1.212451608
0.955516667,1.212446951
0.957183333,1.212446951
0.95885,1.212442294
0.960516667,1.212442294
0.962183333,1.212446951
0.96385,1.212451608
0.965516667,1.212456264
0.967183333,1.212460921
0.96885,1.212465577
0.970516667,1.212474891
0.9722,1.212479547
0.973866667,1.212484204
0.975533333,1.21248886
0.9772,1.21248886
0.978866667,1.212484204
0.980533333,1.212479547
0.9822,1.212474891
0.983866667,1.212465577
0.985533333,1.212456264
0.9872,1.212446951
0.988866667,1.212437638
0.990533333,1.212428324
0.9922,1.212419011
0.993866667,1.212414355
0.995533333,1.212409698
0.9972,1.212409698
0.998866667,1.212409698
1.000533333,1.212409698
1.002216667,1.212414355
1.003883333,1.212414355
1.00555,1.212414355
1.007216667,1.212409698
1.008883333,1.212405041
1.01055,1.212400385
1.012216667,1.212395728
1.013883333,1.212395728
1.01555,1.212391072
1.017216667,1.212391072
1.018883333,1.212395728
1.02055,1.212395728
1.022216667,1.212395728
1.023883333,1.212395728
1.02555,1.212391072
1.027216667,1.212386415
1.028883333,1.212377102
1.03055,1.212372445
1.032233333,1.212363132
1.0339,1.212353819
1.035566667,1.212349162
1.037233333,1.212344505
1.0389,1.212339849
1.040566667,1.212339849
1.042233333,1.212339849
1.0439,1.212344505
1.045566667,1.212349162
1.047233333,1.212353819
1.0489,1.212353819
1.050566667,1.212358475
1.052233333,1.212358475
1.0539,1.212358475
1.055566667,1.212353819
1.057233333,1.212349162
1.0589,1.212339849
1.060566667,1.212330536
1.062233333,1.212321222
1.063916667,1.212311909
1.065583333,1.212302596
1.06725,1.212293283
1.068916667,1.212288626
1.070583333,1.212283969
1.07225,1.212279313
1.073916667,1.212279313
1.075583333,1.212283969
1.07725,1.212288626
1.078916667,1.212297939
1.080583333,1.212302596
1.08225,1.212302596
1.083916667,1.212307253
1.085583333,1.212302596
1.08725,1.212297939
1.088916667,1.212293283
1.090583333,1.212283969
1.09225,1.212274656
1.093933333,1.21227
1.0956,1.212260686
1.097266667,1.212260686
1.098933333,1.21225603
1.1006,1.212260686
1.102266667,1.212260686
1.103933333,1.212265343
1.1056,1.212265343
1.107266667,1.21227
1.108933333,1.21227
1.1106,1.212265343
1.112266667,1.212260686
1.113933333,1.21225603
1.1156,1.212246717
1.117266667,1.21224206
1.118933333,1.212232747
1.120616667,1.21222809
1.122283333,1.21222809
1.12395,1.212223434
1.125616667,1.212223434
1.127283333,1.212223434
1.12895,1.21222809
1.130616667,1.21222809
1.132283333,1.21222809
1.13395,1.21222809
1.135616667,1.21222809
1.137283333,1.21222809
1.13895,1.21222809
1.140616667,1.21222809
1.142283333,1.21222809
1.14395,1.212232747
1.145616667,1.212232747
1.147283333,1.212237403
1.14895,1.212237403
1.150616667,1.212237403
1.152283333,1.212232747
1.153966667,1.212232747
1.155633333,1.21222809
1.1573,1.212223434
1.158966667,1.212218777
1.160633333,1.212218777
1.1623,1.21221412
1.163966667,1.21221412
1.165633333,1.21221412
1.1673,1.212218777
1.168966667,1.212218777
1.170633333,1.212223434
1.1723,1.21222809
1.173966667,1.21222809
1.175633333,1.212232747
1.1773,1.212237403
1.178966667,1.212237403
1.180633333,1.212232747
1.1823,1.21222809
1.183983333,1.212223434
1.18565,1.21221412
1.187316667,1.21220015
1.188983333,1.212190837
1.19065,1.212181524
1.192316667,1.212172211
1.193983333,1.212167554
1.19565,1.212162898
1.197316667,1.212162898
1.198983333,1.212162898
1.20065,1.212162898
1.202316667,1.212167554
1.203983333,1.212167554
1.20565,1.212172211
1.207316667,1.212176867
1.208983333,1.212181524
1.21065,1.212186181
1.212316667,1.212186181
1.213983333,1.212186181
1.215666667,1.212181524
1.217333333,1.212172211
1.219,1.212162898
1.220666667,1.212153584
1.222333333,1.212144271
1.224,1.212139614
1.225666667,1.212139614
1.227333333,1.212144271
1.229,1.212153584
1.230666667,1.212162898
1.232333333,1.212176867
1.234,1.212186181
1.235666667,1.212190837
1.237333333,1.212190837
1.239,1.212181524
1.240666667,1.212172211
1.242333333,1.212162898
1.244,1.212148928
1.245683333,1.212139614
1.24735,1.212134958
1.249016667,1.212130301
1.250683333,1.212125645
1.25235,1.212130301
1.254016667,1.212130301
1.255683333,1.212134958
1.25735,1.212139614
1.259016667,1.212144271
1.260683333,1.212148928
1.26235,1.212153584
1.264016667,1.212153584
1.265683333,1.212153584
1.26735,1.212153584
1.269016667,1.212153584
1.270683333,1.212153584
1.27235,1.212153584
1.274016667,1.212153584
1.2757,1.212158241
1.277366667,1.212158241
1.279033333,1.212162898
1.2807,1.212162898
1.282366667,1.212167554
1.284033333,1.212167554
1.2857,1.212167554
1.287366667,1.212162898
1.289033333,1.212162898
1.2907,1.212158241
1.292366667,1.212153584
1.294033333,1.212144271
1.2957,1.212139614
1.297366667,1.212134958
1.299033333,1.212134958
1.3007,1.212130301
1.302366667,1.212130301
1.304033333,1.212130301
1.3057,1.212130301
1.307383333,1.212130301
1.30905,1.212130301
1.310716667,1.212130301
1.312383333,1.212130301
1.31405,1.212125645
1.315716667,1.212120988
1.317383333,1.212116331
1.31905,1.212111675
1.320716667,1.212107018
1.322383333,1.212102362
1.32405,1.212102362
1.325716667,1.212097705
1.327383333,1.212093048
1.32905,1.212088392
1.330716667,1.212083735
1.332383333,1.212083735
1.33405,1.212079079
1.335716667,1.212083735
1.3374,1.212083735
1.339066667,1.212088392
1.340733333,1.212097705
1.3424,1.212102362
1.344066667,1.212107018
1.345733333,1.212111675
1.3474,1.212111675
1.349066667,1.212102362
1.350733333,1.212093048
1.3524,1.212083735
1.354066667,1.212069765
1.355733333,1.212060452
1.3574,1.212051139
1.359066667,1.212051139
1.360733333,1.212051139
1.3624,1.212060452
1.364066667,1.212069765
1.36575,1.212083735
1.367416667,1.212097705
1.369083333,1.212111675
1.37075,1.212120988
1.372416667,1.212125645
1.374083333,1.212125645
1.37575,1.212125645
1.377416667,1.212120988
1.379083333,1.212111675
1.38075,1.212107018
1.382416667,1.212102362
1.384083333,1.212097705
1.38575,1.212093048
1.387416667,1.212093048
1.389083333,1.212088392
1.39075,1.212088392
1.392416667,1.212088392
1.394083333,1.212088392
1.39575,1.212093048
1.397433333,1.212093048
1.3991,1.212093048
1.400766667,1.212093048
1.402433333,1.212093048
1.4041,1.212093048
1.405766667,1.212083735
1.407433333,1.212079079
1.4091,1.212069765
1.410766667,1.212065109
1.412433333,1.212060452
1.4141,1.212055795
1.415766667,1.212055795
1.417433333,1.212060452
1.4191,1.212065109
1.420766667,1.212069765
1.422433333,1.212069765
1.4241,1.212065109
1.425783333,1.212060452
1.42745,1.212051139
1.429116667,1.212037169
1.430783333,1.212023199
1.43245,1.212013886
1.434116667,1.212004573
1.435783333,1.212004573
1.43745,1.212009229
1.439116667,1.212013886
1.440783333,1.212027856
1.44245,1.212037169
1.444116667,1.212051139
1.445783333,1.212060452
1.44745,1.212065109
1.449116667,1.212060452
1.450783333,1.212055795
1.45245,1.212046482
1.454116667,1.212037169
1.455783333,1.212023199
1.45745,1.212009229
1.459133333,1.211999916
1.4608,1.211995259
1.462466667,1.211990603
1.464133333,1.211990603
1.4658,1.211990603
1.467466667,1.211990603
1.469133333,1.211990603
1.4708,1.211995259
1.472466667,1.211999916
1.474133333,1.211999916
1.4758,1.212004573
1.477466667,1.212004573
1.479133333,1.212004573
1.4808,1.212004573
1.482466667,1.212004573
1.484133333,1.212009229
1.4858,1.212009229
1.487466667,1.212009229
1.48915,1.212009229
1.490816667,1.212009229
1.492483333,1.212004573
1.49415,1.211995259
1.495816667,1.211985946
1.497483333,1.211976633
1.49915,1.211971976
1.500816667,1.211962663
1.502483333,1.211958007
1.50415,1.211958007
1.505816667,1.21195335
1.507483333,1.21195335
1.50915,1.21195335
1.510816667,1.21195335
1.512483333,1.211948693
1.51415,1.211944037
1.515816667,1.21193938
1.517483333,1.211934724
1.519166667,1.211934724
1.520833333,1.211934724
1.5225,1.21193938
1.524166667,1.211944037
1.525833333,1.21195335
1.5275,1.211958007
1.529166667,1.21196732
1.530833333,1.211971976
1.5325,1.211976633
1.534166667,1.211976633
1.535833333,1.211976633
1.5375,1.211971976
1.539166667,1.21196732
1.540833333,1.211958007
1.5425,1.21195335
1.544166667,1.211944037
1.545833333,1.211934724
1.5475,1.21192541
1.549166667,1.211920754
1.55085,1.211916097
1.552516667,1.211916097
1.554183333,1.211916097
1.55585,1.211916097
1.557516667,1.211920754
1.559183333,1.21192541
1.56085,1.211930067
1.562516667,1.211934724
1.564183333,1.21193938
1.56585,1.211944037
1.567516667,1.211944037
1.569183333,1.211944037
1.57085,1.21193938
1.572516667,1.211930067
1.574183333,1.211920754
1.57585,1.21191144
1.577516667,1.211902127
1.5792,1.211892814
1.580866667,1.211888157
1.582533333,1.211883501
1.5842,1.211883501
1.585866667,1.211883501
1.587533333,1.211883501
1.5892,1.211888157
1.590866667,1.211888157
1.592533333,1.211892814
1.5942,1.211892814
1.595866667,1.211892814
1.597533333,1.211888157
1.5992,1.211883501
1.600866667,1.211874188
1.602533333,1.211864874
1.6042,1.211860218
1.605866667,1.211855561
1.607533333,1.211850904
1.609216667,1.211850904
1.610883333,1.211855561
1.61255,1.211860218
1.614216667,1.211860218
1.615883333,1.211860218
1.61755,1.211860218
1.619216667,1.211855561
1.620883333,1.211846248
1.62255,1.211841591
1.624216667,1.211832278
1.625883333,1.211827621
1.62755,1.211827621
1.629216667,1.211827621
1.630883333,1.211827621
1.63255,1.211832278
1.634216667,1.211836935
1.635883333,1.211846248
1.63755,1.211846248
1.639216667,1.211850904
1.6409,1.211846248
1.642566667,1.211841591
1.644233333,1.211832278
1.6459,1.211822965
1.647566667,1.211813652
1.649233333,1.211799682
1.6509,1.211795025
1.652566667,1.211790369
1.654233333,1.211790369
1.6559,1.211790369
1.657566667,1.211795025
1.659233333,1.211804338
1.6609,1.211808995
1.662566667,1.211808995
1.664233333,1.211808995
1.6659,1.211808995
1.667566667,1.211799682
1.669233333,1.211795025
1.670916667,1.211785712
1.672583333,1.211776399
1.67425,1.211771742
1.675916667,1.211762429
1.677583333,1.211757772
1.67925,1.211748459
1.680916667,1.211743802
1.682583333,1.211739146
1.68425,1.211729833
1.685916667,1.211720519
1.687583333,1.211715863
1.68925,1.211706549
1.690916667,1.211697236
1.692583333,1.211687923
1.69425,1.21167861
1.695916667,1.211669297
1.697583333,1.211659983
1.69925,1.21165067
1.700916667,1.2116367
1.7026,1.211627387
1.704266667,1.211613417
1.705933333,1.211604104
1.7076,1.211590134
1.709266667,1.211580821
1.710933333,1.211566851
1.7126,1.211557538
1.714266667,1.211548225
1.716,1.211538911
1.717616667,1.211534255
1.719283333,1.211524942
1.721,1.211515628
1.722616667,1.211506315
1.724283333,1.211497002
1.726,1.211483032
1.727616667,1.211473719
1.729283333,1.211464406
1.731016667,1.211450436
1.732616667,1.211436466
1.734283333,1.211417839
1.736016667,1.211399213
1.737616667,1.21137593
1.739283333,1.211352647
1.741033333,1.211324707
1.742633333,1.211301424
1.7443,1.211278141
1.746016667,1.211259515
1.747633333,1.211240888
1.7493,1.211222262
1.751033333,1.211208292
1.752633333,1.211194322
1.7543,1.211180352
1.756016667,1.211157069
1.757633333,1.211138443
1.7593,1.21111516
1.761033333,1.21108722
1.762633333,1.21105928
1.7643,1.211035997
1.766016667,1.211008058
1.767633333,1.210984774
1.7693,1.210961491
1.771033333,1.210938208
1.772633333,1.210914925
1.7743,1.210891642
1.776016667,1.210863703
1.777633333,1.210831106
1.7793,1.210803167
1.781033333,1.21077057
1.782633333,1.210737974
1.7843,1.210700721
1.786016667,1.210668125
1.787633333,1.210635529
1.7893,1.210602932
1.791016667,1.210570336
1.79265,1.21053774
1.794316667,1.210505143
1.796016667,1.210472547
1.79765,1.210439951
1.799316667,1.210402698
1.801016667,1.210360788
1.80265,1.210318879
1.804316667,1.210276969
1.806016667,1.210230403
1.80765,1.210183837
1.809316667,1.210141928
1.811016667,1.210095361
1.81265,1.210053452
1.814316667,1.210016199
1.816016667,1.20997429
1.81765,1.209937037
1.819333333,1.20989047
1.821016667,1.209843904
1.822666667,1.209788025
1.824333333,1.209732146
1.826016667,1.209676266
1.827666667,1.209611074
1.829333333,1.209550538
1.831016667,1.209490002
1.832666667,1.209429466
1.834333333,1.20936893
1.836033333,1.209317707
1.837666667,1.209266484
1.839333333,1.209215262
1.841016667,1.209173352
1.842666667,1.209126786
1.844333333,1.20908022
1.846033333,1.209028997
1.847666667,1.208977774
1.849333333,1.208921895
1.851016667,1.208856702
1.852683333,1.208796166
1.85435,1.208730974
1.856033333,1.208665781
1.857683333,1.208600589
1.85935,1.208535396
1.861016667,1.20847486
1.862683333,1.208414324
1.86435,1.208353788
1.866033333,1.208297909
1.867683333,1.208237373
1.86935,1.208176837
1.871016667,1.208116301
1.872683333,1.208051108
1.87435,1.207981259
1.876033333,1.20791141
1.877683333,1.207836904
1.87935,1.207757742
1.881016667,1.207683236
1.882683333,1.20760873
1.884366667,1.207534224
1.886033333,1.207459719
1.8877,1.207389869
1.889366667,1.207315364
1.891033333,1.207245514
1.8927,1.207175665
1.894366667,1.207105816
1.896033333,1.207035967
1.8977,1.206966118
1.899366667,1.206891612
1.901033333,1.206821763
1.9027,1.206751913
1.904366667,1.206682064
1.90605,1.206612215
1.9077,1.206542366
1.909366667,1.206472517
1.91105,1.206398011
1.912716667,1.206323505
1.914383333,1.206248999
1.91605,1.206169837
1.917716667,1.206086018
1.919383333,1.206002199
1.92105,1.205923036
1.922716667,1.205839217
1.924383333,1.205760055
1.92605,1.205680892
1.927716667,1.20560173
1.929383333,1.205527224
1.93105,1.205452718
1.932716667,1.205378213
1.934383333,1.205303707
1.936066667,1.205224544
1.937716667,1.205145382
1.939383333,1.20506622
1.94105,1.204982401
1.942733333,1.204903238
1.944383333,1.204819419
1.946066667,1.2047356
1.947733333,1.204656438
1.9494,1.204577275
1.951066667,1.204498113
1.952733333,1.204423607
1.9544,1.204349101
1.956066667,1.204274595
1.957733333,1.20420009
1.9594,1.204125584
1.961066667,1.204051078
1.962733333,1.203976572
1.9644,1.20389741
1.966083333,1.203818247
1.967733333,1.203739085
1.9694,1.203655266
1.971083333,1.203576103
1.97275,1.203492284
1.974416667,1.203413122
1.976083333,1.203329303
1.97775,1.203245484
1.979416667,1.203166321
1.981083333,1.203087159
1.98275,1.203007997
1.984416667,1.202933491
1.986083333,1.202858985
1.98775,1.202784479
