2026-02-24 14:43:01 UTC-6,
0.18845,1.241946594
0.190116667,1.241955907
0.191783333,1.241960563
0.19345,1.24196522
0.195116667,1.24196522
0.196783333,1.24196522
0.19845,1.241969877
0.200116667,1.241969877
0.201783333,1.241974533
0.20345,1.24197919
0.205116667,1.241983846
0.206783333,1.24199316
0.20845,1.242007129
0.210116667,1.242021099
0.211783333,1.242035069
0.21345,1.242053696
0.215116667,1.242072322
0.216783333,1.242086292
0.218466667,1.242104918
0.220133333,1.242114232
0.2218,1.242123545
0.223466667,1.242128201
0.225133333,1.242132858
0.2268,1.242132858
0.228466667,1.242132858
0.230133333,1.242132858
0.2318,1.242132858
0.233466667,1.242137515
0.235133333,1.242137515
0.2368,1.242142171
0.238466667,1.242151484
0.240133333,1.242160798
0.2418,1.242174768
0.243483333,1.242188737
0.24515,1.242198051
0.246816667,1.242207364
0.248483333,1.242216677
0.25015,1.242221334
0.251816667,1.242221334
0.253483333,1.242221334
0.25515,1.24222599
0.256816667,1.24222599
0.258483333,1.242230647
0.26015,1.242235304
0.261816667,1.24223996
0.263483333,1.242249273
0.26515,1.242258587
0.266816667,1.242263243
0.268483333,1.242272556
0.27015,1.242277213
0.271816667,1.24228187
0.273483333,1.24228187
0.27515,1.24228187
0.276816667,1.24228187
0.2785,1.24228187
0.280166667,1.24228187
0.281833333,1.242286526
0.2835,1.242291183
0.285166667,1.242295839
0.286833333,1.242309809
0.2885,1.242319123
0.290166667,1.242333092
0.291833333,1.242347062
0.2935,1.242356375
0.295166667,1.242365689
0.296833333,1.242370345
0.2985,1.242375002
0.300166667,1.242375002
0.301833333,1.242370345
0.3035,1.242370345
0.305166667,1.242365689
0.306833333,1.242361032
0.308516667,1.242361032
0.310183333,1.242361032
0.31185,1.242365689
0.313516667,1.242375002
0.315183333,1.242384315
0.31685,1.242398285
0.318516667,1.242407598
0.320183333,1.242421568
0.32185,1.242435538
0.323516667,1.242444851
0.325183333,1.242449508
0.32685,1.242454164
0.328516667,1.242454164
0.330183333,1.242454164
0.33185,1.242449508
0.333516667,1.242444851
0.335183333,1.242444851
0.33685,1.242444851
0.338533333,1.242449508
0.3402,1.242458821
0.341866667,1.242468134
0.343533333,1.242477447
0.3452,1.242486761
0.346866667,1.242496074
0.348533333,1.242505387
0.3502,1.242510044
0.351866667,1.2425147
0.353533333,1.2425147
0.3552,1.2425147
0.356866667,1.242510044
0.358533333,1.242505387
0.3602,1.24250073
0.361866667,1.24250073
0.363533333,1.24250073
0.3652,1.242505387
0.366866667,1.242510044
0.368533333,1.2425147
0.370216667,1.242524014
0.371883333,1.242533327
0.37355,1.242537983
0.375216667,1.242537983
0.376883333,1.242537983
0.37855,1.242537983
0.380216667,1.242533327
0.381883333,1.242533327
0.38355,1.24252867
0.385216667,1.24252867
0.386883333,1.24252867
0.38855,1.24252867
0.390216667,1.24252867
0.391883333,1.24252867
0.39355,1.242533327
0.395216667,1.242537983
0.396883333,1.242537983
0.39855,1.24254264
0.400233333,1.242547297
0.4019,1.242547297
0.403566667,1.242551953
0.405233333,1.24255661
0.4069,1.242561266
0.408566667,1.242565923
0.410233333,1.24257058
0.4119,1.242579893
0.413566667,1.242584549
0.415233333,1.242584549
0.4169,1.242589206
0.418566667,1.242589206
0.420233333,1.242589206
0.4219,1.242589206
0.423566667,1.242584549
0.425233333,1.242579893
0.4269,1.242575236
0.428566667,1.24257058
0.43025,1.24257058
0.431916667,1.242565923
0.433583333,1.242565923
0.43525,1.242565923
0.436916667,1.242565923
0.438583333,1.242561266
0.44025,1.242561266
0.441916667,1.242561266
0.443583333,1.242565923
0.44525,1.242565923
0.446916667,1.24257058
0.448583333,1.242575236
0.45025,1.242579893
0.451916667,1.242584549
0.453583333,1.242593863
0.45525,1.242598519
0.456933333,1.242598519
0.4586,1.242593863
0.460266667,1.242589206
0.461933333,1.242579893
0.4636,1.24257058
0.465266667,1.242565923
0.466933333,1.242561266
0.4686,1.242561266
0.470266667,1.242565923
0.471933333,1.242575236
0.4736,1.242579893
0.475266667,1.242589206
0.476933333,1.242593863
0.4786,1.242593863
0.480266667,1.242593863
0.481933333,1.242589206
0.4836,1.242584549
0.485266667,1.242579893
0.486933333,1.242579893
0.4886,1.242579893
0.490283333,1.242579893
0.49195,1.242584549
0.493616667,1.242589206
0.495283333,1.242593863
0.49695,1.242598519
0.498616667,1.242603176
0.500283333,1.242612489
0.50195,1.242612489
0.503616667,1.242617146
0.505283333,1.242617146
0.50695,1.242617146
0.508616667,1.242617146
0.510283333,1.242612489
0.51195,1.242612489
0.513616667,1.242607833
0.515283333,1.242603176
0.51695,1.242598519
0.518616667,1.242593863
0.520283333,1.242589206
0.521966667,1.242584549
0.523633333,1.242579893
0.5253,1.242575236
0.526966667,1.242575236
0.528633333,1.242579893
0.5303,1.242589206
0.531966667,1.242598519
0.533633333,1.242612489
0.5353,1.242621802
0.536966667,1.242631116
0.538633333,1.242635772
0.5403,1.242635772
0.541966667,1.242626459
0.543633333,1.242621802
0.5453,1.242607833
0.546966667,1.242598519
0.54865,1.242589206
0.550316667,1.242579893
0.551983333,1.242575236
0.55365,1.24257058
0.555316667,1.24257058
0.556983333,1.242565923
0.55865,1.242565923
0.560316667,1.24257058
0.561983333,1.24257058
0.56365,1.242575236
0.565316667,1.242575236
0.566983333,1.242579893
0.56865,1.242579893
0.570316667,1.242579893
0.571983333,1.242579893
0.57365,1.242575236
0.575316667,1.242575236
0.576983333,1.242575236
0.57865,1.242575236
0.580316667,1.242575236
0.582,1.242579893
0.583666667,1.242584549
0.585333333,1.242589206
0.587,1.242598519
0.588666667,1.242603176
0.590333333,1.242607833
0.592,1.242612489
0.593666667,1.242617146
0.595333333,1.242617146
0.597,1.242617146
0.598666667,1.242617146
0.600333333,1.242617146
0.602,1.242612489
0.603666667,1.242612489
0.605333333,1.242607833
0.607,1.242603176
0.608666667,1.242598519
0.610333333,1.242593863
0.612,1.242584549
0.613683333,1.242579893
0.61535,1.24257058
0.617016667,1.242565923
0.618683333,1.242561266
0.62035,1.24255661
0.622016667,1.24255661
0.623683333,1.24255661
0.62535,1.242561266
0.627016667,1.24257058
0.628683333,1.242575236
0.63035,1.242584549
0.632016667,1.242589206
0.633683333,1.242593863
0.63535,1.242598519
0.637016667,1.242598519
0.638683333,1.242598519
0.64035,1.242593863
0.642016667,1.242589206
0.6437,1.242589206
0.645366667,1.242584549
0.647033333,1.242579893
0.6487,1.24257058
0.650366667,1.242565923
0.652033333,1.242561266
0.6537,1.242551953
0.655366667,1.242547297
0.657033333,1.24254264
0.6587,1.242537983
0.660366667,1.242537983
0.662033333,1.242533327
0.6637,1.242533327
0.665366667,1.242537983
0.667033333,1.242537983
0.6687,1.24254264
0.670366667,1.242547297
0.672033333,1.242551953
0.673716667,1.242551953
0.675383333,1.24255661
0.67705,1.242551953
0.678716667,1.242551953
0.680383333,1.242547297
0.68205,1.242537983
0.683716667,1.24252867
0.685383333,1.2425147
0.68705,1.242505387
0.688716667,1.24250073
0.690383333,1.242496074
0.69205,1.242491417
0.693716667,1.242496074
0.695383333,1.24250073
0.69705,1.242505387
0.698716667,1.242510044
0.700383333,1.2425147
0.70205,1.2425147
0.703733333,1.2425147
0.7054,1.242510044
0.707066667,1.242505387
0.708733333,1.24250073
0.7104,1.242496074
0.712066667,1.242486761
0.713733333,1.242482104
0.7154,1.242477447
0.717066667,1.242472791
0.718733333,1.242468134
0.7204,1.242468134
0.722066667,1.242463478
0.723733333,1.242463478
0.7254,1.242463478
0.727066667,1.242458821
0.728733333,1.242458821
0.7304,1.242458821
0.732066667,1.242458821
0.73375,1.242458821
0.735416667,1.242463478
0.737083333,1.242463478
0.73875,1.242468134
0.740416667,1.242472791
0.742083333,1.242477447
0.74375,1.242477447
0.745416667,1.242482104
0.747083333,1.242482104
0.74875,1.242477447
0.750416667,1.242477447
0.752083333,1.242477447
0.753766667,1.242472791
0.755433333,1.242472791
0.7571,1.242468134
0.758766667,1.242472791
0.760433333,1.242472791
0.7621,1.242482104
0.763766667,1.242486761
0.765433333,1.242491417
0.7671,1.242491417
0.768766667,1.242491417
0.770433333,1.242486761
0.7721,1.242477447
0.773766667,1.242463478
0.775433333,1.242454164
0.7771,1.242444851
0.778766667,1.242440194
0.780433333,1.242444851
0.7821,1.242449508
0.783766667,1.242458821
0.785433333,1.242468134
0.7871,1.242482104
0.788766667,1.242491417
0.790433333,1.242505387
0.7921,1.2425147
0.793783333,1.242519357
0.79545,1.242524014
0.797116667,1.242524014
0.798783333,1.242524014
0.80045,1.242519357
0.802116667,1.242519357
0.803783333,1.2425147
0.80545,1.2425147
0.807116667,1.2425147
0.808783333,1.242519357
0.81045,1.24252867
0.812116667,1.242537983
0.813783333,1.242547297
0.81545,1.242561266
0.817116667,1.24257058
0.818783333,1.242579893
0.82045,1.242589206
0.822116667,1.242593863
0.8238,1.242593863
0.825466667,1.242593863
0.827133333,1.242598519
0.8288,1.242598519
0.830466667,1.242598519
0.832133333,1.242598519
0.8338,1.242603176
0.835466667,1.242612489
0.837133333,1.242621802
0.8388,1.242635772
0.840466667,1.242649742
0.842133333,1.242663712
0.8438,1.242677682
0.845466667,1.242691652
0.847133333,1.242700965
0.8488,1.242710278
0.850466667,1.242710278
0.85215,1.242710278
0.853816667,1.242710278
0.855483333,1.242710278
0.85715,1.242710278
0.858816667,1.242710278
0.860483333,1.242714935
0.86215,1.242724248
0.863816667,1.242728904
0.865483333,1.242738218
0.86715,1.242747531
0.868816667,1.242756844
0.870483333,1.242761501
0.87215,1.242766157
0.873816667,1.242770814
0.875483333,1.242775471
0.87715,1.242775471
0.878816667,1.242770814
0.8805,1.242766157
0.88215,1.242756844
0.883833333,1.242752188
0.885483333,1.242742874
0.887166667,1.242733561
0.888833333,1.242724248
0.8905,1.242719591
0.892166667,1.242710278
0.893833333,1.242705621
0.8955,1.242700965
0.897166667,1.242700965
0.898833333,1.242696308
0.9005,1.242691652
0.902166667,1.242686995
0.903833333,1.242677682
0.9055,1.242668369
0.907166667,1.242654399
0.908833333,1.242640429
0.9105,1.242631116
0.912166667,1.242621802
0.91385,1.242621802
0.9155,1.242621802
0.917183333,1.242621802
0.91885,1.242626459
0.920516667,1.242631116
0.922183333,1.242631116
0.92385,1.242621802
0.925516667,1.242612489
0.927183333,1.242603176
0.92885,1.242584549
0.930516667,1.242565923
0.932183333,1.242551953
0.93385,1.242537983
0.935516667,1.242524014
0.937183333,1.2425147
0.93885,1.242505387
0.940516667,1.242496074
0.942183333,1.242486761
0.943866667,1.242477447
0.945516667,1.242468134
0.9472,1.242454164
0.948866667,1.242444851
0.950533333,1.242430881
0.9522,1.242416911
0.953866667,1.242398285
0.955533333,1.242384315
0.9572,1.242375002
0.958866667,1.242361032
0.960533333,1.242351719
0.9622,1.242347062
0.963866667,1.242337749
0.965533333,1.242333092
0.9672,1.242323779
0.968866667,1.242319123
0.970533333,1.242305153
0.9722,1.242295839
0.973883333,1.242286526
0.975533333,1.242272556
0.977216667,1.242263243
0.978883333,1.24225393
0.98055,1.242244617
0.982216667,1.242235304
0.983883333,1.242230647
0.98555,1.242221334
0.987216667,1.242216677
0.988883333,1.24221202
0.99055,1.242207364
0.992216667,1.242207364
0.993883333,1.242202707
0.99555,1.242202707
0.997216667,1.242198051
0.998883333,1.242198051
1.00055,1.242193394
1.002216667,1.242188737
1.003883333,1.242184081
1.00555,1.242170111
1.007233333,1.242156141
1.0089,1.242137515
1.010566667,1.242118888
1.012233333,1.242095605
1.0139,1.242072322
1.015566667,1.242053696
1.017233333,1.242035069
1.0189,1.242021099
1.020566667,1.242011786
1.022233333,1.242011786
1.0239,1.242011786
1.025566667,1.242016443
1.027233333,1.242025756
1.0289,1.242030413
1.030566667,1.242035069
1.032233333,1.242030413
1.0339,1.242025756
1.035566667,1.242016443
1.03725,1.242007129
1.038916667,1.24199316
1.040583333,1.24197919
1.04225,1.24196522
1.043916667,1.241946594
1.045583333,1.24193728
1.04725,1.24192331
1.048916667,1.241918654
1.050583333,1.241913997
1.05225,1.241909341
1.053916667,1.241913997
1.055583333,1.241918654
1.057316667,1.24192331
1.058916667,1.241927967
1.060583333,1.241932624
1.062316667,1.241932624
1.063933333,1.241927967
1.0656,1.241918654
1.067316667,1.241909341
1.068933333,1.241895371
1.0706,1.241881401
1.072316667,1.241867431
1.073933333,1.241858118
1.0756,1.241848805
1.077316667,1.241844148
1.078933333,1.241839491
1.0806,1.241839491
1.082316667,1.241839491
1.083933333,1.241844148
1.0856,1.241844148
1.087316667,1.241844148
1.088933333,1.241844148
1.0906,1.241844148
1.092316667,1.241839491
1.093933333,1.241834835
1.0956,1.241825522
1.097316667,1.241820865
1.09895,1.241811552
1.100616667,1.241802239
1.102316667,1.241792925
1.10395,1.241783612
1.105616667,1.241774299
1.107316667,1.241769642
1.10895,1.241760329
1.110616667,1.241755672
1.112316667,1.241755672
1.11395,1.241751016
1.115616667,1.241751016
1.117316667,1.241746359
1.11895,1.241746359
1.120616667,1.241746359
1.122316667,1.241746359
1.12395,1.241746359
1.125616667,1.241746359
1.127316667,1.241746359
1.128966667,1.241746359
1.130633333,1.241746359
1.132316667,1.241741703
1.133966667,1.241732389
1.135633333,1.241723076
1.137316667,1.241713763
1.138966667,1.241699793
1.140633333,1.241685823
1.142316667,1.24167651
1.143966667,1.241667197
1.145633333,1.24166254
1.147333333,1.241657884
1.148966667,1.241657884
1.150633333,1.241653227
1.152316667,1.241653227
1.153966667,1.241653227
1.155633333,1.241653227
1.157333333,1.241653227
1.158966667,1.24164857
1.16065,1.24164857
1.162316667,1.24164857
1.163983333,1.24164857
1.16565,1.24164857
1.167333333,1.241643914
1.168983333,1.241643914
1.17065,1.2416346
1.172316667,1.241629944
1.173983333,1.241620631
1.17565,1.241606661
1.177333333,1.241592691
1.178983333,1.241578721
1.18065,1.241564751
1.182316667,1.241550781
1.183983333,1.241541468
1.18565,1.241536812
1.187333333,1.241532155
1.188983333,1.241536812
1.190666667,1.241541468
1.192333333,1.241546125
1.194,1.241555438
1.195666667,1.241560095
1.197333333,1.241564751
1.199,1.241564751
1.200666667,1.241560095
1.202333333,1.241550781
1.204,1.241541468
1.205666667,1.241532155
1.20735,1.241522842
1.209,1.241513529
1.210666667,1.241504215
1.212333333,1.241494902
1.214016667,1.241485589
1.215666667,1.241480932
1.21735,1.241471619
1.219,1.241466962
1.220683333,1.241466962
1.22235,1.241462306
1.224016667,1.241462306
1.225683333,1.241457649
1.22735,1.241452993
1.229016667,1.241448336
1.230683333,1.241439023
1.23235,1.241434366
1.234016667,1.241429709
1.235683333,1.241425053
1.237366667,1.241420396
1.239016667,1.241420396
1.240683333,1.24141574
1.24235,1.24141574
1.244016667,1.24141574
1.245683333,1.241411083
1.247366667,1.241411083
1.249016667,1.241411083
1.2507,1.241406426
1.252366667,1.241406426
1.254033333,1.24140177
1.2557,1.24140177
1.257366667,1.241397113
1.259033333,1.241392457
1.2607,1.2413878
1.262366667,1.241383143
1.264033333,1.24137383
1.2657,1.241364517
1.267383333,1.241355204
1.269033333,1.241350547
1.2707,1.241341234
1.272366667,1.241341234
1.274033333,1.241336577
1.2757,1.241336577
1.277383333,1.241331921
1.279033333,1.241327264
1.280716667,1.241317951
1.282383333,1.241313294
1.28405,1.241303981
1.285716667,1.241299324
1.287383333,1.241294668
1.28905,1.241294668
1.290716667,1.241290011
1.292383333,1.241290011
1.29405,1.241290011
1.295716667,1.241285354
1.297383333,1.241280698
1.29905,1.241280698
1.300716667,1.241276041
1.302383333,1.241271385
1.30405,1.241266728
1.305716667,1.241262071
1.3074,1.241257415
1.30905,1.241248102
1.310733333,1.241238788
1.3124,1.241229475
1.314066667,1.241220162
1.315733333,1.241215505
1.3174,1.241210849
1.319066667,1.241210849
1.320733333,1.241210849
1.3224,1.241215505
1.324066667,1.241215505
1.325733333,1.241215505
1.3274,1.241215505
1.329066667,1.241210849
1.330733333,1.241201535
1.3324,1.241192222
1.334066667,1.241182909
1.335733333,1.241178252
1.337416667,1.241168939
1.339066667,1.241159626
1.34075,1.241154969
1.342416667,1.241150313
1.344083333,1.241145656
1.34575,1.241140999
1.347433333,1.241136343
1.349083333,1.241136343
1.35075,1.241136343
1.352416667,1.241140999
1.354083333,1.241150313
1.35575,1.241154969
1.357433333,1.241164283
1.359083333,1.241173596
1.36075,1.241178252
1.362416667,1.241178252
1.3641,1.241173596
1.365766667,1.241168939
1.367433333,1.241154969
1.3691,1.241140999
1.370766667,1.24112703
1.372433333,1.24111306
1.3741,1.24109909
1.375766667,1.24108512
1.377433333,1.241075807
1.3791,1.24107115
1.380766667,1.241066494
1.38245,1.241066494
1.384116667,1.241066494
1.385783333,1.24107115
1.38745,1.24107115
1.389116667,1.241075807
1.390783333,1.241075807
1.39245,1.24107115
1.394116667,1.241061837
1.395783333,1.24105718
1.39745,1.241043211
1.399116667,1.241033897
1.400783333,1.241024584
1.40245,1.241019928
1.404116667,1.241010614
1.405783333,1.241010614
1.40745,1.241005958
1.409116667,1.241005958
1.410783333,1.241010614
1.41245,1.241010614
1.414116667,1.241010614
1.415783333,1.241010614
1.41745,1.241005958
1.419116667,1.241001301
1.420783333,1.240996644
1.42245,1.240987331
1.424116667,1.240978018
1.425783333,1.240964048
1.42745,1.240954735
1.429116667,1.240945422
1.4308,1.240945422
1.43245,1.240945422
1.434133333,1.240950078
1.4358,1.240954735
1.437466667,1.240959392
1.439133333,1.240959392
1.4408,1.240959392
1.442466667,1.240950078
1.444133333,1.240940765
1.4458,1.240926795
1.447466667,1.240912825
1.449133333,1.240898856
1.4508,1.240884886
1.452466667,1.240875573
1.454133333,1.240870916
1.4558,1.240866259
1.457466667,1.240866259
1.459133333,1.240870916
1.460816667,1.240875573
1.462483333,1.240880229
1.46415,1.240880229
1.465816667,1.240880229
1.467483333,1.240880229
1.46915,1.240870916
1.470816667,1.240866259
1.472483333,1.240856946
1.47415,1.240852289
1.475816667,1.240842976
1.477483333,1.24083832
1.47915,1.240833663
1.480816667,1.240833663
1.482483333,1.240829006
1.48415,1.24082435
1.485816667,1.240815037
1.487483333,1.24081038
1.48915,1.24079641
1.490816667,1.240787097
1.492483333,1.240773127
1.494166667,1.240763814
1.495833333,1.240754501
1.4975,1.240749844
1.499166667,1.240745187
1.500833333,1.240740531
1.5025,1.240740531
1.504166667,1.240735874
1.505833333,1.240731218
1.5075,1.240726561
1.509166667,1.240721904
1.510833333,1.240717248
1.5125,1.240712591
1.514166667,1.240712591
1.515833333,1.240712591
1.5175,1.240712591
1.519166667,1.240717248
1.520833333,1.240721904
1.5225,1.240726561
1.524183333,1.240731218
1.52585,1.240726561
1.527516667,1.240726561
1.529183333,1.240721904
1.53085,1.240712591
1.532516667,1.240703278
1.534183333,1.240693965
1.53585,1.240684651
1.537516667,1.240679995
1.539183333,1.240670682
1.54085,1.240661368
1.542516667,1.240656712
1.544183333,1.240647399
1.54585,1.240642742
1.547516667,1.240638085
1.549183333,1.240633429
1.55085,1.240628772
1.552516667,1.240624115
1.5542,1.240619459
1.555866667,1.240610146
1.557533333,1.240605489
1.5592,1.240600832
1.560866667,1.240596176
1.562533333,1.240591519
1.5642,1.240586863
1.565866667,1.240582206
1.567533333,1.240582206
1.5692,1.240577549
1.570866667,1.240572893
1.572533333,1.240568236
1.5742,1.240563579
1.575866667,1.240558923
1.577533333,1.24054961
1.5792,1.240544953
1.580866667,1.24053564
1.582533333,1.240526327
1.5842,1.240517013
1.585883333,1.240512357
1.58755,1.240503044
1.589216667,1.24049373
1.590883333,1.240489074
1.59255,1.24047976
1.594216667,1.240475104
1.595883333,1.240470447
1.59755,1.240470447
1.599216667,1.240465791
1.600883333,1.240465791
1.60255,1.240461134
1.604216667,1.240461134
1.605883333,1.240461134
1.60755,1.240456477
1.609216667,1.240451821
1.610883333,1.240447164
1.61255,1.240442508
1.614216667,1.240437851
1.6159,1.240428538
1.617566667,1.240423881
1.619233333,1.240414568
1.6209,1.240409911
1.622566667,1.240400598
1.624233333,1.240391285
1.6259,1.240381972
1.627566667,1.240372658
1.629233333,1.240363345
1.6309,1.240354032
1.632566667,1.240344719
1.634233333,1.240335405
1.6359,1.240326092
1.637566667,1.240316779
1.639233333,1.240312122
1.6409,1.240307466
1.642566667,1.240307466
1.644233333,1.240302809
1.6459,1.240302809
1.647583333,1.240298153
1.64925,1.240288839
1.650916667,1.240279526
1.652583333,1.240265556
1.65425,1.240251586
1.655916667,1.240237617
1.657583333,1.24021899
1.65925,1.24020502
1.660916667,1.240195707
1.662583333,1.240186394
1.66425,1.240177081
1.665916667,1.240172424
1.667583333,1.240172424
1.66925,1.240167767
1.670916667,1.240167767
1.6726,1.240163111
1.674266667,1.240163111
1.675933333,1.240163111
1.6776,1.240163111
1.679266667,1.240163111
1.680933333,1.240158454
1.6826,1.240153798
1.684266667,1.240139828
1.685933333,1.240130514
1.6876,1.240111888
1.689266667,1.240093262
1.690933333,1.240079292
1.6926,1.240060665
1.694266667,1.240046695
1.695933333,1.240032726
1.6976,1.240023412
1.699266667,1.240009443
1.700933333,1.240000129
1.7026,1.239990816
1.704266667,1.239976846
1.705933333,1.239967533
1.707616667,1.239948907
1.709283333,1.239934937
1.71095,1.23991631
1.712616667,1.239897684
1.714283333,1.239879057
1.71595,1.239865088
1.717616667,1.239846461
1.719283333,1.239832491
1.72095,1.239818521
1.722616667,1.239804552
1.724283333,1.239795238
1.72595,1.239781269
1.727616667,1.239767299
1.729283333,1.239753329
1.73095,1.239734702
1.732616667,1.239716076
1.734283333,1.239692793
1.73595,1.239664853
1.737633333,1.23964157
1.7393,1.239608974
1.740966667,1.239585691
1.742633333,1.239557751
1.7443,1.239534468
1.745966667,1.239511185
1.747633333,1.239492559
1.7493,1.239473932
1.750966667,1.239455306
1.752633333,1.239436679
1.7543,1.239413396
1.755966667,1.239390113
1.757633333,1.239362173
1.7593,1.239329577
1.760966667,1.239301637
1.762633333,1.239269041
1.7643,1.239236445
1.765966667,1.239208505
1.76765,1.239180565
1.769316667,1.239152626
1.770983333,1.239124686
1.77265,1.239096746
1.774316667,1.23906415
1.775983333,1.239031554
1.77765,1.238994301
1.779316667,1.238952391
1.780983333,1.238910482
1.78265,1.238873229
1.784316667,1.238831319
1.785983333,1.23878941
1.78765,1.238752157
1.789316667,1.238714904
1.790983333,1.238672995
1.79265,1.238631085
1.794316667,1.238593832
1.795983333,1.238551923
1.797666667,1.238510013
1.799333333,1.238468104
1.801,1.238430851
1.802666667,1.238393598
1.804333333,1.238356345
1.806,1.238319092
1.807666667,1.238281839
1.809333333,1.23823993
1.811,1.238202677
1.812666667,1.238156111
1.814333333,1.238114201
1.816,1.238062978
1.817666667,1.238016412
1.819333333,1.237965189
1.821,1.237913967
1.822666667,1.237858087
1.824333333,1.237797551
1.826,1.237741672
1.827666667,1.237681136
1.82935,1.2376206
1.831016667,1.237560064
1.832683333,1.237499528
1.83435,1.237443649
1.836016667,1.23738777
1.837683333,1.23733189
1.83935,1.237276011
1.841016667,1.237224788
1.842683333,1.237168909
1.84435,1.237108373
1.846016667,1.237047837
1.847683333,1.236987301
1.84935,1.236926765
1.851016667,1.236861572
1.852683333,1.23679638
1.85435,1.23672653
1.856016667,1.236661338
1.857683333,1.236591489
1.859366667,1.236526296
1.861033333,1.236456447
1.8627,1.236391254
1.864366667,1.236321405
1.866033333,1.236256213
1.8677,1.236195677
1.869366667,1.236135141
1.871033333,1.236074605
1.8727,1.236014069
1.874366667,1.235953533
1.876033333,1.235883684
1.8777,1.235813834
1.879366667,1.235743985
1.881033333,1.235664823
1.8827,1.23558566
1.884366667,1.235506498
1.886033333,1.235427335
1.8877,1.23535283
1.889366667,1.235278324
1.89105,1.235208475
1.892716667,1.235138625
1.894383333,1.235073433
1.89605,1.235003584
1.897716667,1.234929078
1.899383333,1.234854572
1.90105,1.23477541
1.902716667,1.234691591
1.904383333,1.234607772
1.90605,1.234519296
1.907716667,1.23443082
1.909383333,1.234347001
1.91105,1.234263182
1.912716667,1.23418402
1.914383333,1.234100201
1.91605,1.234021038
1.917716667,1.233946533
1.919383333,1.23386737
1.921066667,1.233788208
1.922733333,1.233713702
1.9244,1.23363454
1.926066667,1.233560034
1.927733333,1.233485528
1.9294,1.233411022
1.931066667,1.233336516
1.932733333,1.23326201
1.9344,1.233187505
1.936066667,1.233112999
1.937733333,1.233038493
1.9394,1.232959331
1.941066667,1.232880168
1.942733333,1.232801006
1.9444,1.232721843
1.946066667,1.232638024
1.947733333,1.232558862
1.9494,1.232484356
1.951083333,1.232405194
1.95275,1.232330688
1.954416667,1.232256182
1.956083333,1.232181676
1.95775,1.23210717
1.959416667,1.232028008
1.961083333,1.231948846
1.96275,1.231869683
1.964416667,1.231785864
1.966083333,1.231702045
1.96775,1.231618226
1.969416667,1.231534407
1.971083333,1.231450588
1.972766667,1.231371426
1.974416667,1.231287607
1.976083333,1.231199131
1.97775,1.231115312
1.979433333,1.231031493
1.9811,1.230947674
1.982766667,1.230863855
1.984433333,1.230784692
1.9861,1.230700873
1.987766667,1.230621711
